Restaurant_Name,Locality,Cuisines,Average_Cost_for_two,Restaurant_Url,City,Address,Available_Time,Contact_Number,Dining_Ratings,Dining_Votes,Delivery_Ratings,Delivery_Votes
The Mutton King,"Napier Town, Jabalpur","Afghan, North Indian, Fast Food",₹450 for two,https://www.zomato.com/jabalpur/the-mutton-king-napier-town/info,Jabalpur,"869/3, Opposite Mission Compound, Napier Town, Jabalpur","12midnight – 1am, 12noon – 12midnight",+916262377979,3.4,5,3.9,154
Nanking Chinese Restaurant,"Napier Town, Jabalpur","Chinese, Seafood, Sichuan",₹500 for two,https://www.zomato.com/jabalpur/nanking-chinese-restaurant-napier-town/info,Jabalpur,"4th Bridge Road, Opposite Sahil Honda, Napier Town, Jabalpur",11am – 12midnight,+919109484845,3.7,224,4.0,12.8K
Daluram's,"Wright Town, Jabalpur","North Indian, South Indian, Street Food, Desserts, Beverages",₹500 for two,https://www.zomato.com/jabalpur/dalurams-wright-town/info,Jabalpur,"Plot 703, Madan Mahal Chowk, Home Science College Road, Wright Town, Jabalpur",8:30am – 11pm,+918521880994,-,0,3.9,893
Clava - Pub & Club,"Napier Town, Jabalpur","Bar Food, Asian, North Indian, Chinese","₹2,000 for two",https://www.zomato.com/jabalpur/clava-pub-club-napier-town/info,Jabalpur,"1450, 3rd Floor, Dr. Barat Road, Napier Town, Jabalpur",12noon – 12midnight,+919755628822,-,0,-,0
Celebrations The Food Junction,"Civil Lines, Jabalpur","North Indian, Fast Food, Chinese",₹400 for two,https://www.zomato.com/jabalpur/celebrations-the-food-junction-civil-lines/info,Jabalpur,"Shop 1, Ground Floor, Datt Arcade, Civil Lines, Jabalpur",11am – 10:30pm,"+919977624499,+918461864998",4.0,112,3.7,"5,909"
Dubey Bhojanalaya,"COD Area, Jabalpur",North Indian,₹300 for two,https://www.zomato.com/jabalpur/dubey-bhojanalaya-cod-area/info,Jabalpur,"Navneet Market, Main Road, Opposite Thana, COD Area, Jabalpur",12noon – 10pm,"+919893434925,+918349326388",3.8,113,4.0,"5,923"
Raja Restaurant,"Wright Town, Jabalpur",North Indian,₹300 for two,https://www.zomato.com/jabalpur/raja-restaurant-wright-town/info,Jabalpur,"Opposite Fire Brigade Office, Teen Patti Chowk, Wright Town, Jabalpur",12noon – 11pm,"+919713613330,+918319339120",3.6,50,4.0,"1,468"
Jagdish Restaurants,"Wright Town, Jabalpur",North Indian,₹200 for two,https://www.zomato.com/jabalpur/jagdish-restaurants-wright-town/info,Jabalpur,"Manas Bhawan Road, Near Main Bus Stand, Wright Town, Jabalpur",11am – 11pm,"+918770435539,+919826447616",4.0,30,3.8,"2,824"
Momo's King,"Wright Town, Jabalpur","Momos, Chinese, Fast Food, Beverages",₹300 for two,https://www.zomato.com/jabalpur/momos-king-wright-town/info,Jabalpur,"Shop 8, Near Bus Stand, Model Road, Wright Town, Jabalpur",11am – 11pm,+919179171092,3.8,11,4.1,452
The Belgian Waffle Co.,"Napier Town, Jabalpur","Waffle, Pancake, Desserts, Beverages, Ice Cream",₹400 for two,https://www.zomato.com/jabalpur/the-belgian-waffle-co-napier-town/info,Jabalpur,"Opposite Standard Maruti showroom, Near Bhawartal Garden, Napier Town, Jabalpur",11am – 12midnight,+919109007783,3.9,4,4.4,"1,397"
