Restaurant_Name,Locality,Cuisines,Average_Cost_for_two,Restaurant_Url,City,Address,Available_Time,Contact_Number,Dining_Ratings,Dining_Votes,Delivery_Ratings,Delivery_Votes
Chhabda's Urban Tadka,"Usmanpura, Aurangabad","North Indian, Chinese, Fast Food, Beverages, Sichuan",₹500 for two,https://www.zomato.com/aurangabad/chhabdas-urban-tadka-usmanpura/info,Aurangabad,"5-5-76/A, CTS 14482/1, Usmanpura, Aurangabad",11am – 11pm,"+919529694796,+912403111313,+919326779191",3.0,28,4.3,"1,695"
New Kailash Pure Veg Restaurant,"Gadia Vihar, Aurangabad","North Indian, Chinese, Street Food",₹300 for two,https://www.zomato.com/aurangabad/new-kailash-pure-veg-restaurant-gadia-vihar/info,Aurangabad,"Survey 55, Shop 18, Sutgirni Chowk, Garkheda, Gadia Vihar, Aurangabad",11am – 11pm,+919923305169,-,0,3.3,13
Shabri Thalipeeth Center,"CIDCO, Aurangabad",Maharashtrian,₹300 for two,https://www.zomato.com/aurangabad/shabri-thalipeeth-center-cidco/info,Aurangabad,"Shop 50, Cannought Place, Near DTDC Courier, CIDCO, Aurangabad",11:30am – 10:15pm,"+919028388763,+919823400025,+919325202238",3.8,23,4.2,702
Alankar Restaurant,"Nirala Bazar, Aurangabad","Mughlai, Chinese, Biryani, North Indian, Fast Food, Desserts, Seafood, Beverages",₹600 for two,https://www.zomato.com/aurangabad/alankar-restaurant-nirala-bazar/info,Aurangabad,"Near Police Commissoner Office, Nirala Bazar, Aurangabad","11:30am – 3pm, 7:15pm – 10:45pm",+918087525795,4.1,89,3.6,"1,554"
Cafe Coffee Day,"Gadia Vihar, Aurangabad","Cafe, Bakery, Tea, Shake, Beverages, Sandwich, Desserts",₹750 for two,https://www.zomato.com/aurangabad/cafe-coffee-day-gadia-vihar/info,Aurangabad,"Dube Towers, Guru Krupa Cooperating Housing, South 15, Garkheda, Gadia Vihar, Aurangabad",9:30am – 11pm,+918668590379,4.4,137,4.4,"1,156"
Jodhpur Chat Bhandar,"Mondha, Aurangabad","South Indian, Chinese, North Indian, Street Food",₹200 for two,https://www.zomato.com/aurangabad/jodhpur-chat-bhandar-mondha/info,Aurangabad,"Near Akashwani Signal, Mondha, Aurangabad",7am – 8:30pm,+917030308453,3.9,48,4.1,"1,776"
Trupti Restaurant,"CIDCO, Aurangabad","Fast Food, Street Food, North Indian, South Indian, Chinese, Maharashtrian, Shake, Beverages",₹400 for two,https://www.zomato.com/aurangabad/trupti-restaurant-cidco/info,Aurangabad,"Plot 19, N-5, Tq, Ward 62, Near Medicover Hospital Road, CIDCO, Aurangabad",7am – 11pm,"+919922333125,+918888186287",4.1,149,4.0,"3,334"
Gharonda Restaurant & Bar,"Nirala Bazar, Aurangabad","North Indian, Chinese, Street Food, Mughlai, Fast Food, Beverages",₹700 for two,https://www.zomato.com/aurangabad/gharonda-restaurant-bar-nirala-bazar/info,Aurangabad,"Near MP Law College, Nirala Bazar, Aurangabad",11am – 11:30pm,"+919156368279,+912402368279",4.5,18,4.1,43
Apsara Ice Creams,"Akashwani, Aurangabad","Ice Cream, Desserts",₹400 for two,https://www.zomato.com/aurangabad/apsara-ice-creams-akashwani/info,Aurangabad,"Shop 8 & 9, Motiwala Complex, Akashwani Corner, Jalna Road, Akashwani, Aurangabad",12noon – 12midnight,+918433727410,3.6,17,4.5,748
Silver Inn,"Akashwani, Aurangabad","North Indian, South Indian, Chinese, Fast Food, Beverages, Desserts, BBQ, Biryani",₹800 for two,https://www.zomato.com/aurangabad/silver-inn-akashwani/info,Aurangabad,"Seven Hills, Jalna Road, Surana Nagar, Akashwani, Aurangabad",11am – 10pm,+918600000054,3.9,34,4.0,31
Al Hayat Khaliya House,"Shahgunj, Aurangabad","Chinese, North Indian, Hyderabadi, Mughlai, Biryani",₹600 for two,https://www.zomato.com/aurangabad/al-hayat-khaliya-house-1-shahgunj/info,Aurangabad,"Shop 7, 8, 9, House 1-15- 29-2, Survey 3294/1, Masood Plaza, Buddi Lane, Shahgunj, Aurangabad",12noon – 12midnight,+919021444944,3.7,15,4.0,125
Sapna Momos,"CIDCO, Aurangabad","Momos, Fast Food, Beverages, Shake, Kebab",₹300 for two,https://www.zomato.com/aurangabad/sapna-momos-cidco/info,Aurangabad,"Shop 5, Tulsi Arcade, CIDCO, Aurangabad",10:45am – 11pm,+919503284534,3.9,5,4.2,539
Hotel Panchavati,"Usmanpura, Aurangabad","Chinese, Maharashtrian, Korean",₹500 for two,https://www.zomato.com/aurangabad/hotel-panchavati-1-usmanpura/info,Aurangabad,"Samadhan Colony, Railway Station Road, Padampura, Near Baba Petrol Pump, Usmanpura, Aurangabad",8am – 10:30pm,"+919764810033,+919764000333",3.5,26,4.3,56
Healthy Bites,"Delhi Gate Area, Aurangabad","Salad, Chinese, North Indian, Beverages",₹600 for two,https://www.zomato.com/aurangabad/healthy-bites-delhi-gate-area/info,Aurangabad,"N-13, Delhi Gate Area, Aurangabad",8am – 10pm,+917769957575,4.0,82,3.5,"2,430"
Coffee N Cuisines,"Nirala Bazar, Aurangabad","Coffee, Fast Food, Sandwich, Pizza, Chinese, Desserts, Beverages",₹500 for two,https://www.zomato.com/aurangabad/coffee-n-cuisines-nirala-bazar/info,Aurangabad,"Near Tapadia Natya Mandir, below Wellness Forever Medical, Nirala Bazar, Aurangabad",11am – 10:45pm,+917420027122,3.9,6,4.1,100
Patiala Peg,"Nyay Nagar, Aurangabad","North Indian, Chinese, Fast Food, Sichuan","₹1,000 for two",https://www.zomato.com/aurangabad/patiala-peg-nyay-nagar/info,Aurangabad,"05, Sut Girni Garkheda Parisar, Near Petrol Pump, Nyay Nagar, Aurangabad",11am – 11pm,+918268211211,3.6,32,4.0,226
Smokin' Joe's,"Nirala Bazar, Aurangabad","Pizza, Fast Food, Beverages",₹600 for two,https://www.zomato.com/aurangabad/smokin-joe-s-nirala-bazar/info,Aurangabad,"104, Tapadiya City Centre, Nirala Bazar, Aurangabad",11am – 11pm,"+918446169300,+918446179300,+912402345000",3.3,160,4.0,"4,697"
Crazy Bite,"CIDCO, Aurangabad","Chinese, North Indian, Street Food, Fast Food, South Indian, Sandwich, Desserts, Beverages",₹400 for two,https://www.zomato.com/aurangabad/crazy-bite-cidco/info,Aurangabad,"At Post, Plot 221, Jalgaon Road, N-1, CIDCO, Aurangabad",10am – 10:45pm,"+912402488103,+918421219999",3.4,75,3.7,697
Spice Veg Restaurant,"Nirala Bazar, Aurangabad","Sandwich, Fast Food, South Indian, Street Food, Chinese, North Indian, Maharashtrian, Biryani",₹400 for two,https://www.zomato.com/aurangabad/spice-veg-restaurant-nirala-bazar/info,Aurangabad,"House 4-11-46, CTS 4613, Ground Floor, Opposite Zilla Parishad Office, Nirala Bazar, Aurangabad",10am – 11pm,"+912402350900,+919325524161,+919371844666",3.7,64,3.9,"1,777"
Shanti Poli Bhaji Kendra,"Ulkanagari, Aurangabad","North Indian, Maharashtrian",₹150 for two,https://www.zomato.com/aurangabad/shanti-poli-bhaji-kendra-ulkanagari/info,Aurangabad,"B/2, Maithili Towers, Savarkar Chowk, Tilak Nagar, Ulkanagari, Aurangabad",7am – 11pm,+919890178873,3.9,93,3.8,"2,677"
Naaz Family Restaurant,"Vedant Nagar, Aurangabad","North Indian, Chinese, Fast Food, Sichuan",₹250 for two,https://www.zomato.com/aurangabad/naaz-family-restaurant-vedant-nagar/info,Aurangabad,"Near Railway Station Kali Masjid, Railway Station Road, Vedant Nagar, Aurangabad",11am – 11:30pm,+919765006688,3.8,228,3.8,"6,198"
Pooja Family Restaurant,"Nyay Nagar, Aurangabad","North Indian, Chinese, Kebab, Maharashtrian",₹400 for two,https://www.zomato.com/aurangabad/pooja-family-restaurant-nyay-nagar/info,Aurangabad,"Pundlik Nagar Road, Nyay Nagar, Aurangabad","12midnight – 3am, 11am – 12midnight",+917218977688,3.4,5,4.1,228
Sukh Sagar,"CIDCO, Aurangabad","North Indian, Mughlai, Chinese",₹600 for two,https://www.zomato.com/aurangabad/sukh-sagar-cidco/info,Aurangabad,"N 6, Shri Nagar Colony, Bajrang Chowk Road, CIDCO, Aurangabad",12noon – 10pm,"+919421317538,+918999956796",3.5,17,4.0,7
Roza's Cafe,"Vedant Nagar, Aurangabad","Cafe, Pizza, Chinese, Fast Food, Continental, Shake, Beverages",₹450 for two,https://www.zomato.com/aurangabad/rozas-cafe-vedant-nagar/info,Aurangabad,"Shop 1, 57/P, Ground Floor, Elite Square, Satara Parisar, Vedant Nagar, Aurangabad",11am – 11pm,+919982220089,-,2,4.3,97
