Restaurant_Name,Locality,Cuisines,Average_Cost_for_two,Restaurant_Url,City,Address,Available_Time,Contact_Number,Dining_Ratings,Dining_Votes,Delivery_Ratings,Delivery_Votes
Chai Yaari,"Khalpara, Siliguri","Tea, Beverages, Chinese, Fast Food, Sandwich, Street Food",₹300 for two,https://www.zomato.com/siliguri/chai-yaari-khalpara/info,Siliguri,"Sevoke More, Hill Cart Road, Khalpara, Siliguri",8am – 10pm,+918509008940,-,0,-,0
Cafe Desi Adda,"Patiram Jote, Siliguri","Fast Food, North Indian, Street Food, Chinese, Momos, Beverages, Desserts",₹350 for two,https://www.zomato.com/siliguri/cafe-desi-adda-patiram-jote/info,Siliguri,"North Bengal University, Gate 3, Near Shiv Mandir, Patiram Jote, Siliguri",Opens at 9am,+918797043056,-,0,-,0
BPsquare,"Patiram Jote, Siliguri",Cafe,₹350 for two,https://www.zomato.com/siliguri/bpsquare-patiram-jote/info,Siliguri,"Panchayet Road, Satyajit Sarani, Shiv Mandir, Patiram Jote, Siliguri",Opens at 9am,+916295762302,-,0,-,0
Paprika,"Bankim Nagar, Siliguri","Fast Food, Beverages",₹200 for two,https://www.zomato.com/siliguri/paprika-bankim-nagar/info,Siliguri,"Ward 32, Tinbatti More, Bankim Nagar, Siliguri",7:30am – 9:30pm,+919563394840,-,0,-,0
Green Tara Restaurant,"Janta Nagar, Siliguri",Chinese,₹100 for two,https://www.zomato.com/siliguri/green-tara-restaurant-janta-nagar/info,Siliguri,"Near Anandaloke Hospital, Janta Nagar, Siliguri",8:30am – 9pm,+919635147622,-,0,-,0
Chandan Hotel,"Janta Nagar, Siliguri",Bengali,₹250 for two,https://www.zomato.com/siliguri/chandan-hotel-janta-nagar/info,Siliguri,"Near Sevoke More, Bidhan Road, Janta Nagar, Siliguri",5am – 7pm,+919434327784,-,2,-,0
Jyoti Hotel,"Pradhan Nagar, Siliguri","Bengali, North Indian, Biryani",₹300 for two,https://www.zomato.com/siliguri/jyoti-hotel-pradhan-nagar/info,Siliguri,"Stall 68, Opposite Tenzing Norgay Bus Terminus, Hill Cart Road, Pradhan Nagar, Siliguri",8am – 10pm,+919641616120,-,0,-,0
Kunphen Restaurant,"Pradhan Nagar, Siliguri","Momos, Chinese",₹300 for two,https://www.zomato.com/siliguri/kunphen-restaurant-pradhan-nagar/info,Siliguri,"Darjeeling More, Pradhan Nagar, Siliguri",7am – 10pm,+916289410332,-,0,-,0
Riddhi Siddhi Fast Food,"Janta Nagar, Siliguri","Street Food, Sandwich",₹150 for two,https://www.zomato.com/siliguri/riddhi-siddhi-fast-food-3-janta-nagar/info,Siliguri,"Shop 5, Sree Leather Market, Sevok Road, Janta Nagar, Siliguri",Opens at 9am,+918967820337,-,0,-,0
Laxmi Fast Food,"Patiram Jote, Siliguri",Fast Food,₹200 for two,https://www.zomato.com/siliguri/laxmi-fast-food-patiram-jote/info,Siliguri,"Bhanunagar, Kadamtala, Atharokhai, Matigara, Patiram Jote, Siliguri",Opens at 9:30am,+919126992416,-,0,-,0
