Restaurant_Name,Locality,Cuisines,Average_Cost_for_two,Restaurant_Url,City,Address,Available_Time,Contact_Number,Dining_Ratings,Dining_Votes,Delivery_Ratings,Delivery_Votes
77 South Indian Cafe,"Jogiwala, Dehradun","South Indian, Pizza, Fast Food, Shake, Beverages",₹400 for two,https://www.zomato.com/dehradun/77-south-indian-cafe-jogiwala/info,Dehradun,"Lower Tunwala, Miyawala, Jogiwala, Dehradun",11am – 10pm,+919760671774,-,3,4.0,140
Tasty Bites,"Majra, Dehradun","North Indian, Street Food",₹300 for two,https://www.zomato.com/dehradun/tasty-bites-majra/info,Dehradun,"C/15, Gupta Colony, Turner Road, Opposite Himalayan Academy, Majra, Dehradun",24 Hours,+919760804130,-,2,4.0,21
Foodzilla The Cafe & Restro,"Prem Nagar, Dehradun","North Indian, Chinese, Burger, Sandwich, Pizza, Momos, Fast Food, Shake","₹1,300 for two",https://www.zomato.com/dehradun/foodzilla-the-cafe-restro-prem-nagar/info,Dehradun,"Nanda Ki Chowki, Opposite Sheela Farm, Prem Nagar, Dehradun",11am – 10pm,"+916399160069,+916377226560",-,3,4.0,23
Mughal Restaurant,"Selakui, Dehradun","Mughlai, North Indian",₹350 for two,https://www.zomato.com/dehradun/mughal-restaurant-4-selakui/info,Dehradun,"Camp Road, Selakui, Dehradun",12noon – 11:30pm,+919760929786,-,1,4.0,31
Biryani Man,"Karanpur, Dehradun","Biryani, North Indian, Chinese, Kebab, Desserts, Shake, Beverages","₹1,100 for two",https://www.zomato.com/dehradun/biryani-man-karanpur/info,Dehradun,"166, Karanpur, Dehradun",11am – 11pm,+917906357366,3.8,27,4.3,"1,238"
Chilli'z Restro Express,"Dharampur, Dehradun","North Indian, Chinese, Mughlai",₹600 for two,https://www.zomato.com/dehradun/chilliz-restro-express-dharampur/info,Dehradun,"130, Araghar, Ring Road, Dharampur, Dehradun","12midnight – 2am, 10am – 12midnight",+918445566226,3.9,47,3.8,"1,672"
Bottle Kitchen & Co.,"Jakhan, Dehradun","North Indian, Asian, Sandwich, Fast Food, Desserts, Beverages","₹1,200 for two",https://www.zomato.com/dehradun/bottle-kitchen-co-1-jakhan/info,Dehradun,"183/54, The Pinnacle Plaza, Pacific Mall, Rajpur Road, Jakhan, Dehradun",Opens at 1pm,+916398363600,4.4,122,3.7,206
Da Pizza Zone,"Selakui, Dehradun","Pizza, Fast Food, Beverages, Burger, Pasta, Italian",₹450 for two,https://www.zomato.com/dehradun/da-pizza-zone-1-selakui/info,Dehradun,"Sahaspur, Selakui, Dehradun",10am – 12midnight,"+919675541303,+919675844687",-,2,-,0
Yum Wok,"Morowala, Dehradun","Chinese, Momos, Tea, Coffee",₹150 for two,https://www.zomato.com/dehradun/yum-wok-morowala/info,Dehradun,"74, Kargi Road, Morowala, Dehradun",Opens at 1:30pm,+919258628192,-,1,New,1
Vasdaa Restaurant,"Jogiwala, Dehradun","North Indian, South Indian, Rolls, Chinese, Biryani, Desserts","₹1,000 for two",https://www.zomato.com/dehradun/vasdaa-restaurant-jogiwala/info,Dehradun,"Dehradun Road, Jogiwala, Dehradun",11am – 11pm,+918006246777,-,2,-,0
RB Cafe,"Prem Nagar, Dehradun","North Indian, Chinese, Fast Food, Street Food",₹500 for two,https://www.zomato.com/dehradun/rb-cafe-prem-nagar/info,Dehradun,"Shop 150/6, General Wing, Prem Nagar, Dehradun",11am – 11pm,+917900491990,-,1,New,0
Delhi Juice And Cafe,"Chironwali, Dehradun","Shake, Beverages, Fast Food, Chinese",₹300 for two,https://www.zomato.com/dehradun/delhi-juice-and-cafe-chironwali/info,Dehradun,"Shubh Drishti Tower, Near Touch Wood School, Sahastradhara Road, Chironwali, Dehradun",10am – 10pm,+917060508806,-,2,-,0
National Juice House,"Paltan Bazaar, Dehradun","Juices, Ice Cream, Shake",₹150 for two,https://www.zomato.com/dehradun/national-juice-house-paltan-bazaar/info,Dehradun,"32, Dispensary Road, Tehsil Chowk, Paltan Bazaar, Dehradun",9am – 10:30pm,+917409326635,4.0,144,4.2,"3,491"
Alam Biryani Point,"Prem Nagar, Dehradun",Biryani,₹200 for two,https://www.zomato.com/dehradun/alam-biryani-point-prem-nagar/info,Dehradun,"Kehri Gaon, Near Petrol Pump, Prem Nagar, Dehradun",11am – 10:30pm,+919675461916,New,1,-,0
Hey Guys,"Jogiwala, Dehradun","Chinese, Rolls, Momos",₹200 for two,https://www.zomato.com/dehradun/hey-guys-jogiwala/info,Dehradun,"Oasis Commercial, Jogiwala, Dehradun",11am – 10pm,+918963043463,-,1,4.3,37
