Restaurant_Name,Locality,Cuisines,Average_Cost_for_two,Restaurant_Url,City,Address,Available_Time,Contact_Number,Dining_Ratings,Dining_Votes,Delivery_Ratings,Delivery_Votes
CP Stories Cafe,"Vyttila, Kochi","Cafe, Salad, Italian, Continental, Beverages",₹800 for two,https://www.zomato.com/kochi/cp-stories-cafe-vyttila/info,Kochi,"43/4398, Ponnurunni, Thrikkakara Circle, Vyttila, Kochi",12:06pm – 11:43pm,+918589084204,3.3,9,4.2,60
Le Bon Cakes & Delicacies,"Panampilly Nagar, Kochi","Bakery, Pizza, Burger, Sandwich, Fast Food, Street Food, Shake",₹450 for two,https://www.zomato.com/kochi/le-bon-cakes-delicacies-panampilly-nagar/info,Kochi,"4th Cross Road, Panampilly Nagar, Kochi",11am – 10pm,"+918593882999,+919562576114",3.7,11,4.1,107
Havens Cloud Kitchen,"Kakkanad, Kochi","North Indian, Kerala, Chinese, Fast Food",₹350 for two,https://www.zomato.com/kochi/havens-cloud-kitchen-kakkanad/info,Kochi,"17/2504, Chittethukara Circle, Ernakulam, Kakkanad, Kochi","12midnight – 5:30am, 6:30am – 12midnight",+918111900007,3.3,14,3.4,"2,666"
Upahaara,"Marine Drive, Kochi","South Indian, North Indian, Chinese, Beverages",₹400 for two,https://www.zomato.com/kochi/upahaara-marine-drive/info,Kochi,"62/5541, Canon Shed Road, Marine Drive, Kochi",8:15am – 9pm,+918590505510,3.5,5,4.2,174
Hotel Arafa - Mattancherry,"Mattancherry, Kochi","South Indian, Kerala, North Indian, Chinese",₹400 for two,https://www.zomato.com/kochi/hotel-arafa-mattancherry-mattancherry/info,Kochi,"4/650//1352, Near Town Hall, Mattancherry, Kochi",12noon – 10:30pm,+919995556262,3.7,28,4.3,"2,143"
Adams Pizza,"Kakkanad, Kochi","Pizza, Burger, Fast Food",₹600 for two,https://www.zomato.com/kochi/adams-pizza-kakkanad/info,Kochi,"27/597, Ambadimoola, Kakkanad, Kochi",11am – 11pm,+919383413784,4.0,67,4.5,"4,974"
Zatoon,"Nedumbassery, Kochi","Arabian, Chinese, North Indian, South Indian, Beverages","₹1,000 for two",https://www.zomato.com/kochi/zatoon-nedumbassery/info,Kochi,"13/27 Kariyad Nedumbassery, Angamali Circle, Ernakulam, Nedumbassery, Kochi",12noon – 11pm,+919072789666,3.9,35,3.6,"1,909"
O Porto Bar,"Fort Kochi, Kochi","Bar Food, Continental, Chinese, Beverages","₹1,600 for two",https://www.zomato.com/kochi/o-porto-bar-fort-kochi/info,Kochi,"1498- A, Kit Kat Junction, TM Muhammad Road, Fort Kochi, Kochi",11am – 11pm,+914842217722,-,0,-,0
Real Arabia,"Ravipuram, Kochi","North Indian, Chinese, Arabian, BBQ, Mandi, Kerala, Shawarma, Juices","₹1,000 for two",https://www.zomato.com/kochi/real-arabia-ravipuram/info,Kochi,"61/1796, Ernakulam, M G Road, Ravipuram, Kochi",12noon – 12:30am,+914842983515,4.0,698,3.4,36.6K
Ponjikkara Cozinha,"MG Road, Kochi","Kerala, South Indian",₹400 for two,https://www.zomato.com/kochi/ponjikkara-cozinha-1-mg-road/info,Kochi,"66/4022, Chittoor Road, MG Road, Kochi",12noon – 11:30pm,+916238437917,New,0,New,1
Natural Ice Cream,"Pallimukku, Kochi",Ice Cream,₹200 for two,https://www.zomato.com/kochi/natural-ice-cream-pallimukku/info,Kochi,"Laxman Chambers, South Over Bridge, Near Valanjambalam Devi Temple, Pallimukku, Kochi",10:30am – 12midnight,"+914842350399,+914844050399,+918848870878",4.8,251,4.6,"3,142"
Arabian Paradise,"Cheranalloor, Kochi","Arabian, Shawarma, Chinese",₹250 for two,https://www.zomato.com/kochi/arabian-paradise-cheranalloor/info,Kochi,"4/361, 362, Thykkavu, Cheranalloor, Kochi",12:30pm – 11:45pm,+919744746645,3.8,18,3.9,"2,866"
