Restaurant_Name,Locality,Cuisines,Average_Cost_for_two,Restaurant_Url,City,Address,Available_Time,Contact_Number,Dining_Ratings,Dining_Votes,Delivery_Ratings,Delivery_Votes
Elina Vara Farm To Fork,"Chhatarpur, New Delhi","European, Italian, Turkish, Lebanese, Brasserie","₹2,500 for two",https://www.zomato.com/ncr/elina-vara-farm-to-fork-chhatarpur-new-delhi/info,Ncr,"16, Vatika Greens, Sultanpur Mandi Road, Chhatarpur Farms, Chhatarpur, New Delhi",10:30am – 10pm,+919797973808,4.1,47,3.2,5
Hydrama,"Airia Mall, Sector 68, Gurgaon","North Indian, Pizza, Italian, Chinese, Fast Food, Desserts","₹1,200 for two",https://www.zomato.com/ncr/hydrama-sector-68-gurgaon/info,Ncr,"SF 01, Airia Mall, Sector 68, Gurgaon",12:30pm – 11pm,+918527007807,4.1,274,3.9,10
Norenj Wine Dine & Fresh Beer Cafe,"SS Plaza, Gurgaon","Continental, Italian, Oriental, North Indian, Middle Eastern, Tex-Mex, Desserts, Beverages","₹3,300 for two",https://www.zomato.com/ncr/norenj-wine-dine-fresh-beer-cafe-south-city-2/info,Ncr,"Plot 1, SS Plaza Mall, Block A, Mayfield Gardens, Near Sector 47, South City 2, Gurgaon",12noon – 1am,"+919999000291,+919999000298,+919818102392",4.4,"2,858",4.2,"1,402"
Plats,"Malviya Nagar, New Delhi","European, Healthy Food, Fast Food, Desserts, Coffee, Beverages","₹2,500 for two",https://www.zomato.com/ncr/plats-1-malviya-nagar-new-delhi/info,Ncr,"C 51, Ground Floor, Shivalik, Malviya Nagar, New Delhi",12:30pm – 10:30pm,+918882155809,4.6,341,4.5,529
Caffeinated,"Sector 144, Noida","Pizza, Italian, Continental, European, Oriental, Sushi, Fast Food, Desserts","₹1,300 for two",https://www.zomato.com/ncr/caffeinated-sector-144-noida/info,Ncr,"SH 4, Sector 144, Noida",9am – 10:30pm,"+919958881721,+919958881421",4.1,269,3.7,51
Barrack 62 The Gastro Pub,"Sector 62, Noida","North Indian, Continental, Oriental, Fast Food, Desserts, Beverages","₹1,900 for two",https://www.zomato.com/ncr/barrack-62-the-gastro-pub-sector-62-noida/info,Ncr,"Near Father Agnel School, Sector 62, Noida",12noon – 12midnight,"+919599299085,+919990311166",4.6,"2,436",-,0
Skyline By House Of Migo,"Shahdara, Noida","North Indian, Chinese, Biryani, Beverages, Mughlai, Asian","₹1,000 for two",https://www.zomato.com/ncr/skyline-by-house-of-migo-1-shahdara-noida/info,Ncr,"Shop 203, with terrace, Corner Walk, To-Day Logix Blossom, Shahdara, Noida",Opens at 2pm,"+919911182245,+919953912245",4.3,124,4.0,192
Oscar Luxe Club | Air Bar,"Gardens Galleria Mall, Sector 38, Noida","Bar Food, Continental, Desserts, Oriental, European, Lebanese, North Indian, Beverages","₹2,500 for two",https://www.zomato.com/ncr/oscar-luxe-club-air-bar-sector-38-noida/info,Ncr,"B-1, Plot A-2, First Floor, Garden Galleria Mall, Sector 38, Noida",12noon – 1am,"+919818336663,+919760935080,+918587815216",4.1,825,-,0
Cafe Sandoz,"Middle Circle, Connaught Place, New Delhi","Cafe, North Indian, Mughlai, Chinese, Biryani, Fast Food, Desserts","₹1,400 for two",https://www.zomato.com/ncr/cafe-sandoz-connaught-place-new-delhi/info,Ncr,"N Block, Connaught Place, New Delhi","12midnight – 12:45am, 11am – 12midnight","+917037039697,+917037039798",4.2,"1,815",4.0,19
The Grammar Room,"Mehrauli, New Delhi","Continental, Salad, Fast Food, Beverages, Desserts","₹3,400 for two",https://www.zomato.com/ncr/the-grammar-room-mehrauli-new-delhi/info,Ncr,"6-8, Kalka Das Marg, Mehrauli, New Delhi",11am – 11:30pm,+918130288558,4.7,"1,123",4.3,60
